id,name
1,S2AC
2,S2BC
3,S2EC
4,S2FC
5,S2GC
6,S2HC
7,S2JC
8,S2LC
9,S2MC
10,S2RC
11,AUSHRS
12,CSHFND
13,DIVERSIF(AC1)
14,EMRGMK
15,FX
16,HEDFUNHG(AC1)
17,INFRSTHG(AC1)
18,INTLSH
19,NTFLHG
20,Overlays
21,PROPTYHG(AC1)
22,PRVTCPHG(AC1)
23,ParetoOV
24,TAA
25,AUSHSAC
26,AUSHSEP
27,AUSHSPA
28,BALACTIV
29,BALPLTFM
30,CAPTAX
31,CAPUTX
32,CNSACTIV
33,CSHAGG
34,DIVERSIF(AC2)
35,DIVGFIHG
36,EMRGAC
37,EMRGEP
38,EMRGPA
39,GRWACTIV
40,HEDFUNHG(AC2)
41,INFRSTHG(AC2)
42,INTLSHAC
43,INTLSHEP
44,INTLSHPA
45,LOWVLT
46,OPPGFIHG
47,PROPTYHG(AC2)
48,PRVTCPHG(AC2)
49,RETACTIV
50,S201
51,S202
52,S2AB
53,S2AD
54,S2BA
55,S2BD
56,S2E0
57,S2EA
58,S2FD
59,S2G0
60,S2GA
61,S2HA
62,S2L1
63,S2M0
64,S2MA
65,S2MB
66,S2OA
67,S2OB
68,S2OE
69,S2OG
70,S2OM
71,S3BD
72,S3MD
73,S3UC
74,SRRU
75,SSMH
76,SSMP
77,SU31
78,SU32
79,SUA0
80,SUA2
81,SUA4
82,SUA5
83,SUA6
84,SUA8
85,SUA9
86,SUAB
87,SUAD
88,SUAE
89,SUAF
90,SUAG
91,SUAJ
92,SUAL
93,SUAM
94,SUAN
95,SUAO
96,SUAQ
97,SUCA
98,SUCB
99,SUCD
100,SUCE
101,SUCF
102,SUDE
103,SUDG
104,SUDH
105,SUDM
106,SUER
107,SUFB
108,SUFD
109,SUFE
110,SUFH
111,SUFJ
112,SUFL
113,SUFM
114,SUFN
115,SUFP
116,SUFQ
117,SUFR
118,SUFU
119,SUFW
120,SUFX
121,SUFY
122,SUGB
123,SUGH
124,SUGJ
125,SUGL
126,SUGR
127,SUHB
128,SUHD
129,SUHJ
130,SUHL
131,SUHM
132,SUKA
133,SUKD
134,SUKE
135,SUKF
136,SUKG
137,SUKH
138,SUKX
139,SUMA
140,SUOA
141,SUOM
142,SUON
143,SUPA
144,SUPB
145,SUPD
146,SUPH
147,SUPI
148,SUPJ
149,SUPL
150,SUPM
151,SUPR
152,SUQ1
153,SUQ2
154,SUQ3
155,SUQ4
156,SUQ5
157,SUQB
158,SUQD
159,SUQE
160,SUQI
161,SUQJ
162,SUQL
163,SUQM
164,SUQN
165,SUQO
166,SUQP
167,SUQR
168,SUQU
169,SUQV
170,SUQW
171,SUQX
172,SUQY
173,SUQZ
174,SUR1
175,SUR2
176,SUR4
177,SUR5
178,SURJ
179,SUYD
180,SUYF
181,SUYQ
182,SUYR
